"tollgate_id","time_window","direction","volume"
"2","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","46.03448275862069"
"2","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","45.67857142857143"
"2","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","37.62068965517241"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","0","123.3103448275862"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","0","117.75862068965517"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","0","106.82758620689656"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","0","90.55172413793103"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","0","80.24137931034483"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","0","69.79310344827586"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","0","123.3103448275862"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","0","117.75862068965517"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","0","106.82758620689656"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","0","90.55172413793103"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","0","80.24137931034483"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","0","69.79310344827586"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","0","123.3103448275862"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","0","117.75862068965517"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","0","106.82758620689656"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","0","90.55172413793103"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","0","80.24137931034483"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","0","69.79310344827586"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","0","123.3103448275862"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","0","117.75862068965517"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","0","106.82758620689656"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","0","90.55172413793103"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","0","80.24137931034483"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","0","69.79310344827586"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","0","123.3103448275862"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","0","117.75862068965517"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","0","106.82758620689656"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","0","90.55172413793103"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","0","80.24137931034483"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","0","69.79310344827586"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","0","123.3103448275862"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","0","117.75862068965517"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","0","106.82758620689656"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","0","90.55172413793103"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","0","80.24137931034483"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","0","69.79310344827586"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","0","123.3103448275862"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","0","117.75862068965517"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","0","106.82758620689656"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","0","90.55172413793103"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","0","80.24137931034483"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","0","69.79310344827586"
"3","[2016-10-18 17:00:00,2016-10-18 17:20:00)","1","70.06896551724138"
"3","[2016-10-18 17:20:00,2016-10-18 17:40:00)","1","72.51724137931035"
"3","[2016-10-18 17:40:00,2016-10-18 18:00:00)","1","76.62068965517241"
"3","[2016-10-18 18:00:00,2016-10-18 18:20:00)","1","61.310344827586206"
"3","[2016-10-18 18:20:00,2016-10-18 18:40:00)","1","59.10344827586207"
"3","[2016-10-18 18:40:00,2016-10-18 19:00:00)","1","57.55172413793103"
"3","[2016-10-19 17:00:00,2016-10-19 17:20:00)","1","70.06896551724138"
"3","[2016-10-19 17:20:00,2016-10-19 17:40:00)","1","72.51724137931035"
"3","[2016-10-19 17:40:00,2016-10-19 18:00:00)","1","76.62068965517241"
"3","[2016-10-19 18:00:00,2016-10-19 18:20:00)","1","61.310344827586206"
"3","[2016-10-19 18:20:00,2016-10-19 18:40:00)","1","59.10344827586207"
"3","[2016-10-19 18:40:00,2016-10-19 19:00:00)","1","57.55172413793103"
"3","[2016-10-20 17:00:00,2016-10-20 17:20:00)","1","70.06896551724138"
"3","[2016-10-20 17:20:00,2016-10-20 17:40:00)","1","72.51724137931035"
"3","[2016-10-20 17:40:00,2016-10-20 18:00:00)","1","76.62068965517241"
"3","[2016-10-20 18:00:00,2016-10-20 18:20:00)","1","61.310344827586206"
"3","[2016-10-20 18:20:00,2016-10-20 18:40:00)","1","59.10344827586207"
"3","[2016-10-20 18:40:00,2016-10-20 19:00:00)","1","57.55172413793103"
"3","[2016-10-21 17:00:00,2016-10-21 17:20:00)","1","70.06896551724138"
"3","[2016-10-21 17:20:00,2016-10-21 17:40:00)","1","72.51724137931035"
"3","[2016-10-21 17:40:00,2016-10-21 18:00:00)","1","76.62068965517241"
"3","[2016-10-21 18:00:00,2016-10-21 18:20:00)","1","61.310344827586206"
"3","[2016-10-21 18:20:00,2016-10-21 18:40:00)","1","59.10344827586207"
"3","[2016-10-21 18:40:00,2016-10-21 19:00:00)","1","57.55172413793103"
"3","[2016-10-22 17:00:00,2016-10-22 17:20:00)","1","70.06896551724138"
"3","[2016-10-22 17:20:00,2016-10-22 17:40:00)","1","72.51724137931035"
"3","[2016-10-22 17:40:00,2016-10-22 18:00:00)","1","76.62068965517241"
"3","[2016-10-22 18:00:00,2016-10-22 18:20:00)","1","61.310344827586206"
"3","[2016-10-22 18:20:00,2016-10-22 18:40:00)","1","59.10344827586207"
"3","[2016-10-22 18:40:00,2016-10-22 19:00:00)","1","57.55172413793103"
"3","[2016-10-23 17:00:00,2016-10-23 17:20:00)","1","70.06896551724138"
"3","[2016-10-23 17:20:00,2016-10-23 17:40:00)","1","72.51724137931035"
"3","[2016-10-23 17:40:00,2016-10-23 18:00:00)","1","76.62068965517241"
"3","[2016-10-23 18:00:00,2016-10-23 18:20:00)","1","61.310344827586206"
"3","[2016-10-23 18:20:00,2016-10-23 18:40:00)","1","59.10344827586207"
"3","[2016-10-23 18:40:00,2016-10-23 19:00:00)","1","57.55172413793103"
"3","[2016-10-24 17:00:00,2016-10-24 17:20:00)","1","70.06896551724138"
"3","[2016-10-24 17:20:00,2016-10-24 17:40:00)","1","72.51724137931035"
"3","[2016-10-24 17:40:00,2016-10-24 18:00:00)","1","76.62068965517241"
"3","[2016-10-24 18:00:00,2016-10-24 18:20:00)","1","61.310344827586206"
"3","[2016-10-24 18:20:00,2016-10-24 18:40:00)","1","59.10344827586207"
"3","[2016-10-24 18:40:00,2016-10-24 19:00:00)","1","57.55172413793103"
